county,yearG3,sex,raceCode,CAUSE,Ndeaths,Level,pop,aRate,aLCI,aUCI,aSE,bestRate,bestSE,lowRace,rateRatio,Ztest,pValue,pMark,causeName
San Diego,2016-2018,Total,Black-NH,C01,166,lev2,469648,42.8259,36.3613,50.176,3.43322,15.6299,1.15259,Asian-NH,2.74,7.509537919825433,2.964295475749168e-14,Higher,Hypertensive heart disease
San Diego,2016-2018,Total,Black-NH,C03,187,lev2,469648,50.3101,43.1887,58.3285,3.77193,34.0775,1.69736,Asian-NH,1.476,3.9244815010239833,4.34583688444512e-5,Higher,Stroke
San Diego,2016-2018,Total,Black-NH,C04,55,lev2,469648,12.2655,9.14625,16.233,1.70935,3.43962,0.536458,Asian-NH,3.566,4.926383212018123,4.188282010098021e-7,Higher,"Cardiomyopathy, myocarditis, endocarditis"
San Diego,2016-2018,Total,Black-NH,C05,74,lev2,469648,19.7683,15.4062,25.0447,2.36517,8.12467,0.827936,Asian-NH,2.433,4.646496526141602,1.6880990805212548e-6,Higher,Congestive heart failure
San Diego,2016-2018,Total,Black-NH,D01,108,lev2,469648,26.9933,21.9574,32.9144,2.70239,10.7043,0.399317,White-NH,2.522,5.962881200426128,1.2391430104230494e-9,Higher,Diabetes mellitus
San Diego,2016-2018,Total,Black-NH,D02,64,lev2,469648,13.9497,10.6324,18.1046,1.80836,4.58914,0.630436,Asian-NH,3.04,4.887760701210032,5.099469577718452e-7,Higher,"Endocrine, blood, immune disorders"
San Diego,2016-2018,Total,Black-NH,D04,129,lev2,469648,24.3143,20.217,29.1676,2.1871,2.8347,0.49813,Asian-NH,8.577,9.575814594650963,0,Higher,Substance use
San Diego,2016-2018,Total,Black-NH,D10,99,lev2,469648,24.5292,19.7976,30.136,2.54394,7.44578,0.329829,White-NH,3.294,6.65959902359795,1.372879587790976e-11,Higher,Kidney diseases
San Diego,2016-2018,Total,Black-NH,D99,45,lev2,469648,11.4509,8.29262,15.5067,1.7429,5.19172,0.665472,Asian-NH,2.206,3.3550059204516454,3.968164298724375e-4,Higher,Other Chronic Conditions
San Diego,2016-2018,Total,Black-NH,E01,122,lev2,469648,26.8776,22.1847,32.3905,2.50942,15.5195,1.15241,Asian-NH,1.732,4.113192159088006,1.9511264937821515e-5,Higher,Unintentional injuries
San Diego,2016-2018,Total,Black-NH,E03,60,lev2,469648,12.2375,9.294,15.982,1.60596,1.82029,0.200173,White-NH,6.723,6.436785183978807,6.10151928981395e-11,Higher,Homicide/Interpersonal violence
San Diego,2016-2018,Total,Hisp,A02,32,lev2,3344860,1.24097,0.834276,1.81373,0.228449,1.20851,0.14554,White-NH,1.027,0.11983585482313613,0.4523065892758561,Same,HIV/ and other Sexually transmitted diseases (STDs)
San Diego,2016-2018,Total,Hisp,A06,84,lev2,3344860,3.23306,2.55929,4.06347,0.363952,1.44994,0.148324,White-NH,2.23,4.537023779801268,2.8526837742015587e-6,Higher,Hepatitis
San Diego,2016-2018,Total,Hisp,A99,192,lev2,3344860,9.10313,7.81219,10.5645,0.683802,5.57843,0.687559,Asian-NH,1.632,3.6348268888972415,1.3908367687143208e-4,Higher,Other Infectious Diseases
San Diego,2016-2018,Total,Hisp,B03,136,lev2,3344860,6.07254,5.0548400000000004,7.25709,0.54308,2.0748,0.18278,White-NH,2.927,6.97669486537321,1.511013536514838e-12,Higher,Stomach cancer
San Diego,2016-2018,Total,Hisp,B05,258,lev2,3344860,11.3878,9.98197,12.9576,0.740833,5.69811,0.287567,White-NH,1.999,7.15965658365811,4.04343225568482e-13,Higher,Liver cancer
San Diego,2016-2018,Total,Hisp,B13,80,lev2,3344860,3.60106,2.82181,4.55116,0.42196,2.18152,0.424092,Asian-NH,1.651,2.372816737444929,0.008826510146145439,Higher,"Kidney, renal pelvis and ureter cancer"
San Diego,2016-2018,Total,Hisp,D09,225,lev2,3344860,11.5123,10.0168,13.1826,0.789485,6.03714,0.721732,Asian-NH,1.907,5.11857353883959,1.5392759900034747e-7,Higher,Digestive diseases (excluding cirrhosis)
San Diego,2016-2018,Total,Hisp,D11,372,lev2,3344860,15.0955,13.5341,16.8132,0.81833,5.33836,0.667704,Asian-NH,2.828,9.238238832688287,0,Higher,Cirrhosis of the liver
San Diego,2016-2018,Total,Hisp,D12,100,lev2,3344860,2.79634,2.24732,3.48651,0.29548,2.55052,0.238099,White-NH,1.096,0.6477935589215985,0.25855924096766114,Same,Congenital anomalies
San Diego,2016-2018,Total,NHPI-NH,C02,51,lev2,44766.9,136.512,100.557,182.212,19.7611,54.2428,2.13133,Asian-NH,2.517,4.139184038088617,1.742716345054518e-5,Higher,Ischaemic heart disease
San Diego,2016-2018,Total,White-NH,A07,823,lev2,4627190,10.9839,10.2243,11.8058,0.394459,9.54591,0.708176,Hisp,1.151,1.7739298750019812,0.03803737519647399,Same,Respiratory infections
San Diego,2016-2018,Total,White-NH,B01,234,lev2,4627190,3.38905,2.95777,3.88676,0.227515,2.11632,0.326529,Hisp,1.601,3.1980133107241713,6.918894649466933e-4,Higher,Mouth and oropharynx cancers
San Diego,2016-2018,Total,White-NH,B02,255,lev2,4627190,3.67308,3.22401,4.18833,0.236572,1.75786,0.369559,Asian-NH,2.09,4.364736171467913,6.363813781384842e-6,Higher,Oesophagus cancer
San Diego,2016-2018,Total,White-NH,B07,2038,lev2,4627190,29.1847,27.9043,30.5277,0.660507,15.3634,0.907134,Hisp,1.9,12.31709127875004,0,Higher,"Trachea, bronchus and lung cancers"
San Diego,2016-2018,Total,White-NH,B08,384,lev2,4627190,5.41681,4.87338,6.02509,0.284558,1.29824,0.251816,Hisp,4.172,10.838921852212673,0,Higher,Melanoma and other skin cancers
San Diego,2016-2018,Total,White-NH,B11,283,lev2,4627190,4.1141,3.63655,4.65773,0.251141,2.44663,0.444033,Asian-NH,1.682,3.2686876185870832,5.40237585827219e-4,Higher,Ovary cancer
San Diego,2016-2018,Total,White-NH,B14,348,lev2,4627190,4.87908,4.36811,5.45469,0.267883,2.93402,0.408561,Hisp,1.663,3.981272478968469,3.427365770702906e-5,Higher,Bladder cancer
San Diego,2016-2018,Total,White-NH,B15,387,lev2,4627190,5.95992,5.35573,6.63208,0.316462,3.62284,0.5721,Asian-NH,1.645,3.5746427229970625,1.753532328248042e-4,Higher,Brain and nervous system cancers
San Diego,2016-2018,Total,White-NH,B17,390,lev2,4627190,5.63743,5.07425,6.26622,0.294864,3.28675,0.520187,Asian-NH,1.715,3.9312586962625646,4.225114191380719e-5,Higher,Leukaemia
San Diego,2016-2018,Total,White-NH,C99,2279,lev2,4627190,30.6114,29.3328,31.9512,0.659246,16.0689,1.17279,Asian-NH,1.905,10.809230689112384,0,Higher,Other or unspecified cardiovascular diseases
San Diego,2016-2018,Total,White-NH,D03,39,lev2,4627190,0.634379,0.440822,0.905545,0.107873,0.634379,0.107873,White-NH,1,0,0.5,Lowest,Mental Health disorders
San Diego,2016-2018,Total,White-NH,D05,5109,lev2,4627190,65.889,64.0571,67.7803,0.941175,34.4212,1.7159,Asian-NH,1.914,16.07903608705611,0,Higher,Alzheimer’s disease and other dementias
San Diego,2016-2018,Total,White-NH,D06,1330,lev2,4627190,19.3812,18.3206,20.5059,0.548668,9.28575,0.896381,Asian-NH,2.087,9.60585105728283,0,Higher,Other neurological conditions
San Diego,2016-2018,Total,White-NH,D66,2370,lev2,4627190,32.8321,31.4946,34.2314,0.689466,12.1524,0.828216,Hisp,2.702,19.189827289570374,0,Higher,Chronic obstructive pulmonary disease
San Diego,2016-2018,Total,White-NH,D67,34,lev2,4627190,0.488501,0.332818,0.718985,0.0871741,0.488501,0.0871741,White-NH,1,0,0.5,Lowest,Asthma
San Diego,2016-2018,Total,White-NH,D68,912,lev2,4627190,12.4043,11.5929,13.278,0.420905,7.60098,0.806444,Asian-NH,1.632,5.2802455914607265,6.450542178182417e-8,Higher,Other respiratory diseases
San Diego,2016-2018,Total,White-NH,E02,891,lev2,4627190,16.8007,15.6624,18.0129,0.590855,6.4359,0.46287,Hisp,2.61,13.80920224193096,0,Higher,Suicide/Self-harm
San Diego,2016-2018,Total,White-NH,Z01,168,lev2,4627190,2.4385,2.06165,2.88467,0.200341,1.18277,0.22553,Hisp,2.062,4.162697618755236,1.5725487056195142e-5,Higher,"Symptoms, signs and ill-defined conditions, not elsewhere classified"
San Diego,2016-2018,Total,White-NH,Z02,30,lev2,4627190,0.409353,0.27405,0.618609,0.076078,0.409353,0.076078,White-NH,1,0,0.5,Lowest,Unknown/Missing Value
San Francisco,2016-2018,Total,Asian-NH,B01,49,lev2,868533,3.8459,2.81048,5.4271,0.570162,2.79585,0.47314,White-NH,1.376,1.4172455474147125,0.07820557465710387,Same,Mouth and oropharynx cancers
San Francisco,2016-2018,Total,Asian-NH,B10,42,lev2,868533,3.10461,2.21202,4.55004,0.494496,2.88055,0.482536,White-NH,1.078,0.32429332173402964,0.372857987606802,Same,Uterine cancer
San Francisco,2016-2018,Total,Black-NH,A02,36,lev2,138563,19.5158,13.3969,28.4151,3.42006,4.78544,0.597009,White-NH,4.078,4.24288866836504,1.1033045962616228e-5,Higher,HIV/ and other Sexually transmitted diseases (STDs)
San Francisco,2016-2018,Total,Black-NH,A07,31,lev2,138563,14.8295,9.99208,22.3678,2.71583,8.04463,1.55473,Hisp,1.843,2.16813076876467,0.015074369199499338,Same,Respiratory infections
San Francisco,2016-2018,Total,Black-NH,A99,32,lev2,138563,16.808,11.2651,25.1333,3.11583,5.26306,1.13574,Hisp,3.194,3.481199088163075,2.495871560876939e-4,Higher,Other Infectious Diseases
San Francisco,2016-2018,Total,Black-NH,B04,38,lev2,138563,18.5826,12.9851,26.858,3.11542,9.66475,1.64831,Hisp,1.923,2.5301774583779384,0.005700242491979868,Higher,Colon and rectum cancers
San Francisco,2016-2018,Total,Black-NH,B05,36,lev2,138563,17.2648,11.9368,25.2741,2.97298,6.42027,0.72563,White-NH,2.689,3.5436709578109187,1.97298693168646e-4,Higher,Liver cancer
San Francisco,2016-2018,Total,Black-NH,B06,29,lev2,138563,14.268,9.44425,21.8316,2.71957,7.56996,0.737567,Asian-NH,1.885,2.3770355603519584,0.008726202769527514,Higher,Pancreas cancer
San Francisco,2016-2018,Total,Black-NH,B07,89,lev2,138563,41.7131,33.2638,52.6405,4.55596,11.0362,1.80633,Hisp,3.78,6.2593406684201325,1.9330426148655988e-10,Higher,"Trachea, bronchus and lung cancers"
San Francisco,2016-2018,Total,Black-NH,B12,34,lev2,138563,15.7379,10.8242,23.3114,2.74522,4.15953,0.519618,Asian-NH,3.784,4.144065330340878,1.7060123558731988e-5,Higher,Prostate cancer
San Francisco,2016-2018,Total,Black-NH,B16,25,lev2,138563,12.544,8.01984,19.8559,2.57168,5.78102,0.640191,Asian-NH,2.17,2.5519075765822268,0.005356746720726946,Higher,Lymphomas and multiple myeloma
San Francisco,2016-2018,Total,Black-NH,B99,61,lev2,138563,29.2291,22.1899,38.8217,3.84087,12.6918,1.0012,Asian-NH,2.303,4.166388457227793,1.547316012207034e-5,Higher,Other malignant neoplasms
San Francisco,2016-2018,Total,Black-NH,C01,163,lev2,138563,77.4101,65.6721,91.5454,6.235,17.2302,1.07244,Asian-NH,4.493,9.512263643391883,0,Higher,Hypertensive heart disease
San Francisco,2016-2018,Total,Black-NH,C02,157,lev2,138563,72.8636,61.5658,86.5548,6.00708,43.02,1.71497,Asian-NH,1.694,4.77720034038647,8.887632851894978e-7,Higher,Ischaemic heart disease
San Francisco,2016-2018,Total,Black-NH,C03,120,lev2,138563,56.6032,46.6938,68.9413,5.2996,28.695,2.85716,Hisp,1.973,4.635355766656759,1.7816205374332483e-6,Higher,Stroke
San Francisco,2016-2018,Total,Black-NH,C04,35,lev2,138563,18.8776,12.9153,27.6125,3.33521,3.78814,0.570799,Asian-NH,4.983,4.459453375699119,4.10844724152426e-6,Higher,"Cardiomyopathy, myocarditis, endocarditis"
San Francisco,2016-2018,Total,Black-NH,C05,49,lev2,138563,24.2847,17.7755,33.421,3.58296,6.32086,0.61001,Asian-NH,3.842,4.942565820415437,3.8550531200609583e-7,Higher,Congestive heart failure
San Francisco,2016-2018,Total,Black-NH,C99,87,lev2,138563,44.3977,35.1765,56.1841,4.97991,17.1532,1.07312,Asian-NH,2.588,5.3481187140746895,4.443658374597703e-8,Higher,Other or unspecified cardiovascular diseases
San Francisco,2016-2018,Total,Black-NH,D01,33,lev2,138563,18.6887,12.5845,27.6273,3.42751,5.23319,0.60253,Asian-NH,3.571,3.866451281853468,5.521525572182995e-5,Higher,Diabetes mellitus
San Francisco,2016-2018,Total,Black-NH,D02,40,lev2,138563,21.3204,14.9467,30.4404,3.54472,6.33225,0.650975,Asian-NH,3.367,4.158755390087647,1.5999316728687596e-5,Higher,"Endocrine, blood, immune disorders"
San Francisco,2016-2018,Total,Black-NH,D04,161,lev2,138563,88.448,74.6454,104.814,7.34099,3.26255,0.62050399999999994,Asian-NH,27.11,11.562849371900427,0,Higher,Substance use
San Francisco,2016-2018,Total,Black-NH,D05,151,lev2,138563,68.0827,57.5,81.0185,5.62744,37.6636,1.48784,Asian-NH,1.808,5.225928353339334,8.664172690409089e-8,Higher,Alzheimer’s disease and other dementias
San Francisco,2016-2018,Total,Black-NH,D06,39,lev2,138563,21.2057,14.8343,30.3298,3.54532,9.05835,0.80618,Asian-NH,2.341,3.341016559562417,4.1736122159075073e-4,Higher,Other neurological conditions
San Francisco,2016-2018,Total,Black-NH,D09,35,lev2,138563,17.7832,12.1838,26.1131,3.1312,8.11272,1.54426,Hisp,2.192,2.7698820621778495,0.002803829677177294,Higher,Digestive diseases (excluding cirrhosis)
San Francisco,2016-2018,Total,Black-NH,D10,66,lev2,138563,30.781,23.6526,40.4285,3.87827,10.1649,0.902037,White-NH,3.028,5.177596440448776,1.1238138197811054e-7,Higher,Kidney diseases
San Francisco,2016-2018,Total,Black-NH,D66,79,lev2,138563,36.72,28.9422,46.9733,4.2057,7.46931,1.52251,Hisp,4.916,6.539680550127557,3.082523125641501e-11,Higher,Chronic obstructive pulmonary disease
San Francisco,2016-2018,Total,Black-NH,D68,30,lev2,138563,14.8361,9.90773,22.4936,2.77271,8.67043,1.58839,Hisp,1.711,1.9295151369793344,0.026833471374775097,Same,Other respiratory diseases
San Francisco,2016-2018,Total,Black-NH,D99,38,lev2,138563,18.5459,12.9925,26.7666,3.08904,6.67439,0.658386,Asian-NH,2.779,3.7586819061563337,8.540541569534987e-5,Higher,Other Chronic Conditions
San Francisco,2016-2018,Total,Black-NH,E01,47,lev2,138563,27.4947,19.7221,38.0949,4.29917,12.4907,0.982873,Asian-NH,2.201,3.4021974225618195,3.342316514554078e-4,Higher,Unintentional injuries
San Francisco,2016-2018,Total,Black-NH,E03,45,lev2,138563,34.7501,25.1613,47.3515,5.29183,1.72513,0.36459,White-NH,20.143,6.225987428852587,2.3926627346071427e-10,Higher,Homicide/Interpersonal violence
San Francisco,2016-2018,Total,Hisp,B03,21,lev2,422564,5.5695,3.40456,8.7340699999999991,1.24368,2.89928,0.476847,White-NH,1.921,2.0047267291630253,0.022496134688107294,Same,Stomach cancer
San Francisco,2016-2018,Total,Hisp,D11,92,lev2,422564,22.5404,18.0995,27.8841,2.39055,4.63937,0.625436,Asian-NH,4.859,7.244412892220604,2.1715962361668062e-13,Higher,Cirrhosis of the liver
San Francisco,2016-2018,Total,White-NH,A06,30,lev2,1072770,2.24095,1.50477,3.5722,0.413642,2.24095,0.413642,White-NH,1,0,0.5,Lowest,Hepatitis
San Francisco,2016-2018,Total,White-NH,B02,50,lev2,1072770,4.1619,3.07025,5.81476,0.599765,1.51896,0.327781,Asian-NH,2.74,3.8668311147333685,5.512936368534671e-5,Higher,Oesophagus cancer
San Francisco,2016-2018,Total,White-NH,B08,39,lev2,1072770,2.96439,2.09722,4.40641,0.481229,2.96439,0.481229,White-NH,1,0,0.5,Lowest,Melanoma and other skin cancers
San Francisco,2016-2018,Total,White-NH,B09,135,lev2,1072770,10.7506,8.9852900000000009,13.0239,0.94113,5.84934,1.30842,Hisp,1.838,3.0409844500256313,0.0011790300433516254,Higher,Breast cancer
San Francisco,2016-2018,Total,White-NH,B11,52,lev2,1072770,4.11919,3.05914,5.73588,0.581475,2.47837,0.463494,Asian-NH,1.662,2.206591751833499,0.013671296864263383,Same,Ovary cancer
San Francisco,2016-2018,Total,White-NH,B13,40,lev2,1072770,3.21174,2.27941,4.7186,0.516993,1.444,0.312662,Asian-NH,2.224,2.925826604515664,0.001717711786020204,Higher,"Kidney, renal pelvis and ureter cancer"
San Francisco,2016-2018,Total,White-NH,B14,45,lev2,1072770,3.65744,2.64977,5.2323,0.556027,1.8447,0.343933,Asian-NH,1.983,2.77261675405965,0.0027803783765243395,Higher,Bladder cancer
San Francisco,2016-2018,Total,White-NH,B15,73,lev2,1072770,5.54544,4.33122,7.29368,0.658013,2.72204,0.482163,Asian-NH,2.037,3.461072469773136,2.690139775188838e-4,Higher,Brain and nervous system cancers
San Francisco,2016-2018,Total,White-NH,B17,93,lev2,1072770,7.59597,6.10071,9.61836,0.804877,4.47237,0.618046,Asian-NH,1.698,3.0780616681917503,0.001041758970386164,Higher,Leukaemia
San Francisco,2016-2018,Total,White-NH,E02,173,lev2,1072770,14.0449,11.8575,16.7515,1.16329,5.53732,0.774051,Asian-NH,2.536,6.0886610876946134,5.692942783852573e-10,Higher,Suicide/Self-harm
San Francisco,2016-2018,Total,White-NH,Z01,34,lev2,1072770,2.63757,1.74646,4.13153,0.502361,2.63757,0.502361,White-NH,1,0,0.5,Lowest,"Symptoms, signs and ill-defined conditions, not elsewhere classified"
San Joaquin,2016-2018,Total,Black-NH,A99,44,lev2,153967,32.6742,23.4242,44.7111,5.11697,16.6203,2.30477,Asian-NH,1.966,2.8606014634336163,0.002114191124985454,Higher,Other Infectious Diseases
San Joaquin,2016-2018,Total,Black-NH,B04,22,lev2,153967,15.2221,9.25935,24.0239,3.42935,11.2249,1.49213,Hisp,1.356,1.0687970511355926,0.14258056419831178,Same,Colon and rectum cancers
San Joaquin,2016-2018,Total,Black-NH,B05,22,lev2,153967,14.8269,9.06465,23.378,3.31013,6.81274,0.775121,White-NH,2.176,2.357332941406997,0.00920336766970975,Higher,Liver cancer
San Joaquin,2016-2018,Total,Black-NH,B07,60,lev2,153967,39.2266,29.5376,51.5342,5.29712,16.5012,1.9211,Hisp,2.377,4.03309962288152,2.7522964683113216e-5,Higher,"Trachea, bronchus and lung cancers"
San Joaquin,2016-2018,Total,Black-NH,B09,24,lev2,153967,17.1759,10.7077,26.5041,3.69867,7.12436,1.22199,Hisp,2.411,2.580422827809715,0.004933970458042558,Higher,Breast cancer
San Joaquin,2016-2018,Total,Black-NH,B12,25,lev2,153967,18.0634,11.3616,27.6397,3.82423,6.61459,1.23878,Hisp,2.731,2.848058650818784,0.00219934086548057,Higher,Prostate cancer
San Joaquin,2016-2018,Total,Black-NH,B99,35,lev2,153967,22.2085,15.1998,31.8668,3.92025,14.0725,2.10142,Asian-NH,1.578,1.8291541606903405,0.03368825862545677,Same,Other malignant neoplasms
San Joaquin,2016-2018,Total,Black-NH,C01,79,lev2,153967,59.4423,46.5314,75.1224,6.99298,15.2728,2.20307,Asian-NH,3.892,6.024373532151728,8.488294511721506e-10,Higher,Hypertensive heart disease
San Joaquin,2016-2018,Total,Black-NH,C02,179,lev2,153967,125.269,106.754,146.409,9.82385,66.2619,4.58625,Asian-NH,1.891,5.442623019970189,2.6250839169073004e-8,Higher,Ischaemic heart disease
San Joaquin,2016-2018,Total,Black-NH,C03,92,lev2,153967,67.152,53.6695,83.329,7.26597,41.5848,3.05802,Hisp,1.615,3.243226313712481,5.909214718258227e-4,Higher,Stroke
San Joaquin,2016-2018,Total,Black-NH,C04,25,lev2,153967,15.2209,9.69586,23.3865,3.14333,5.14067,0.984369,Hisp,2.961,3.0603102930349713,0.0011055389273300076,Higher,"Cardiomyopathy, myocarditis, endocarditis"
San Joaquin,2016-2018,Total,Black-NH,C99,61,lev2,153967,44.5518,33.6861,58.1544,5.93457,17.8129,2.40529,Asian-NH,2.501,4.175683363455254,1.485464149886262e-5,Higher,Other or unspecified cardiovascular diseases
San Joaquin,2016-2018,Total,Black-NH,D01,38,lev2,153967,26.7585,18.6363,37.6281,4.52422,14.9786,1.20219,White-NH,1.786,2.516416275001256,0.005927753217948584,Higher,Diabetes mellitus
San Joaquin,2016-2018,Total,Black-NH,D02,44,lev2,153967,32.3146,23.1482,44.2597,5.07166,8.17037,1.28454,Hisp,3.955,4.614895313870133,1.966467535141625e-6,Higher,"Endocrine, blood, immune disorders"
San Joaquin,2016-2018,Total,Black-NH,D04,58,lev2,153967,36.3624,27.3334,47.9418,4.93836,11.5494,1.23997,Hisp,3.148,4.873270523310963,5.488287612154252e-7,Higher,Substance use
San Joaquin,2016-2018,Total,Black-NH,D05,86,lev2,153967,79.7892,63.5931,98.9739,8.73423,33.271,3.29008,Asian-NH,2.398,4.984084589882997,3.112792062998082e-7,Higher,Alzheimer’s disease and other dementias
San Joaquin,2016-2018,Total,Black-NH,D09,33,lev2,153967,24.8931,16.818,35.8261,4.53064,7.10947,1.49527,Asian-NH,3.501,3.7274355002365733,9.671902167629476e-5,Higher,Digestive diseases (excluding cirrhosis)
San Joaquin,2016-2018,Total,Black-NH,D10,62,lev2,153967,45.5673,34.413,59.4994,6.09391,21.8568,1.40971,White-NH,2.085,3.7907445469798335,7.509818479967123e-5,Higher,Kidney diseases
San Joaquin,2016-2018,Total,Black-NH,E01,75,lev2,153967,50.2653,39.2012,63.9241,5.99807,21.4103,2.62599,Asian-NH,2.348,4.406875966318686,5.2436100259622975e-6,Higher,Unintentional injuries
San Joaquin,2016-2018,Total,Black-NH,E03,56,lev2,153967,36.2359,27.1871,47.8456,4.95142,4.75006,0.842477,White-NH,7.629,6.268855644263312,1.818555306343228e-10,Higher,Homicide/Interpersonal violence
San Joaquin,2016-2018,Total,Hisp,A09,44,lev2,914263,3.80045,2.76141,5.42069,0.572939,3.80045,0.572939,Hisp,1,0,0.5,Lowest,Neonatal conditions
San Joaquin,2016-2018,Total,Hisp,B03,41,lev2,914263,7.8187,5.50883,10.8672,1.28309,2.47748,0.459897,White-NH,3.156,3.9186641336463617,4.452054327719335e-5,Higher,Stomach cancer
San Joaquin,2016-2018,Total,Hisp,B11,30,lev2,914263,5.8979799999999996,3.88847,8.66795,1.13402,4.57233,0.647244,White-NH,1.29,1.0152572264284359,0.15499161403965445,Same,Ovary cancer
San Joaquin,2016-2018,Total,Hisp,B13,32,lev2,914263,5.29716,3.56469,7.72845,0.972929,4.02288,0.608262,White-NH,1.317,1.1105607292031199,0.13337873715570803,Same,"Kidney, renal pelvis and ureter cancer"
San Joaquin,2016-2018,Total,Hisp,D11,191,lev2,914263,28.7219,24.6149,33.4566,2.17622,15.2614,2.16716,Asian-NH,1.882,4.38275726334823,5.859332870228329e-6,Higher,Cirrhosis of the liver
San Joaquin,2016-2018,Total,White-NH,A06,41,lev2,743390,3.69187,2.57432,5.28179,0.622317,3.15717,0.714352,Hisp,1.169,0.5643834514490349,0.2862465993317247,Same,Hepatitis
San Joaquin,2016-2018,Total,White-NH,A07,234,lev2,743390,19.9779,17.4187,22.9463,1.3504,15.2629,3.47611,Black-NH,1.309,1.2643467745099621,0.10305279393973421,Same,Respiratory infections
